2020-11-16,*JPM: HSI Constituents Change; Expects US$1.64B Passive Funds Inflow to MEITUAN-W,16,news-indus
2020-11-14,"CENTURION CORP 3Q20 Revenue SGD29.43M, Down 11%",16,news-indus
2020-11-13,HKD1.8B Southbound Trading Net Inflow to TENCENT,16,news-indus
2020-11-13,Hillhouse Capital's Rumored Privatization of SOHO CHINA Untrue: Insider,16,news-indus
2020-11-13,SOHO CHINA Shr Once Jumps 40% on Hillhouse Capital's Reported Privatization Talks,16,news-indus
2020-11-11,JPM's APAC ESG Top Ideas (Table),16,news-indus
2020-11-11,HSNP Climbs Over 3%; CR Land Jumps 8%; CKA/ Link REIT Top 100MA/ 250MA,16,news-indus
2020-11-11,"MSCI China Small Cap Index To Add 36 Shrs, Remove 18",16,news-indus
2020-11-11,"*M Stanley: Prefer Landlords with Div Growth Outlook; SWIREPROPERTIES Beats WHARF REIC, LINK REIT",16,news-indus
2020-11-11,"MSCI China Index to Add 56 Stocks, Minus 49 Stocks after Half-Yr Review",16,news-indus
2020-11-10,"HSNP Catches Up 4.3%; LINK REIT, WHARF REIC Spike 7.5%, 10%",16,news-indus
2020-11-10,SWIREPROPERTIES: Selling Cityplaza One Property Matches Long-term Biz Strategy,16,news-indus
2020-11-10,"Gaw Capital Partners, Consortium Partners Buy CityPlaza One at Over $9.8B",16,news-indus
2020-11-10,SWIREPROPERTIES (01972.HK) Sells Cityplaza One Property for $9.845B Consideration,16,news-indus
2020-11-06,*UBS Initiates CNLP (01589.HK) at Neutral with TP $4.4,16,news-indus
2020-11-05,SHK PPT (00016.HK)'s 195 Prince Edward Road West Project Greenlighted in Oct for Pre-sale,16,news-indus
2020-11-03,Morningstar: Asian Bourses to Cheered in Near Term If Joe Biden Wins,16,news-indus
2020-11-03,"Moody's: HK Developers Can Weather Rental Income Slide, Credit Ratings Largely Kept Unchanged",16,news-indus
2020-11-03,"HSI Widens Gain to Over 400 Pts, Led by AIA/ China Life/ Handsets & Banks",16,news-indus
2020-11-02,"HSI Widens Gain to Over 300 Pts, Surpassing 24,400, Led by Banks, Tencent/ China Mobile",16,news-indus
2020-11-02,New Home Deals Surge to 390 at Weekend; 2nd-hand Deals Sluggish,16,news-indus
2020-10-30,"G Sachs' Latest Ratings, TPs on HK Developers (Table)",16,news-indus
2020-10-30,"G Sachs Upgrades SHK, HLP to Buy; Downgrades HLD, WHARF REIC to Neutral",16,news-indus
2020-10-30,"*G Sachs Upgrades SHK, HANG LUNG PPT to Buy; Downgrades HLD, WHARF REIC to Neutral",16,news-indus
2020-10-28,"LU HK Strikes Strategic Cooperation with ZA Bank, Showers iBond Subscription Offer",16,news-indus
2020-10-28,"SWIREPROPERTIES, SWIRE PACIFIC A to Resume Shr Trading PM on Talks to Sell Cityplaza One",16,news-indus
2020-10-28,"Consortium In Talks to Buy SWIREPROPERTIES' Cityplaza One, Involving $10B: Rumor",16,news-indus
2020-10-25,LAI SUN INT'L (00191.HK) Swings to Annual Loss $1.966B,16,news-indus
2020-10-24,"ASSO INT HOTELS, TIAN TECK LAND Forewarn of Wider Interim Loss at Over $600M",16,news-indus
2020-10-22,M Stanley's Latest China/HK Focus List (Table),16,news-indus
2020-10-17,ASIA ORIENT (00214.HK) Buys US$3M EVERGRANDE (03333.HK) Notes,16,news-indus
2020-10-15,"Daiwa's Ratings, TPs on HK Developers (Table)",16,news-indus
2020-10-12,"HKCIEGU Proposes Salary Freeze for 15 Fields as Jobless Rate Hits 27.8%, Way Above Official Data",16,news-indus
2020-10-07,CBRE Sees Grade A Office Rents to Slump Up to 20% in FY20,16,news-indus
2020-10-07,"HSI Once Hikes Over 200 Pts, Backed by Techs, AIA, Traditional Banks",16,news-indus
2020-10-07,Asia Standard Series of Co. Buy EVERGRANDE (03333.HK) Notes at $288M,16,news-indus
2020-10-06,Asia Standard Series of Co. Buy EVERGRANDE (03333.HK) Notes at Over $300M,16,news-indus
2020-10-05,Savills: HK Retail Mkt Recovering from End-3Q20; Shopping Mall Rents Remain Stable,16,news-indus
2020-10-04,ART GROUP HOLD (00565.HK) Swings to Annual Loss $30.66M,16,news-indus
2020-09-29,"Asia Standard, Asia STD Hotel Buy Evergrande Notes at $230M",16,news-indus
2020-09-24,"LandsD Unveils 2nd Highest Tender Amt for Ho Chung's Site at $469M, 11.86% Below Bid-winning Price",16,news-indus
2020-09-24,"BofAS' Latest TPs, Ratings on HK Developers (Table)",16,news-indus
2020-09-24,"*BofAS: HK 2021E Home Prices Flattish, Developers' Fundamentals Better; Top-picks SHKP, NWD, Link REIT",16,news-indus
2020-09-24,MTR Receives 35 EOIs for Lohas Park Phase 13,16,news-indus
2020-09-24,MTR Receives At Least 16 EOIs for Lohas Park Phase 13,16,news-indus
2020-09-24,MTR Receives 14 EOIs So Far for Lohas Park Phase 13,16,news-indus
2020-09-24,"CK ASSET Clarifies: Hutchison Whampoa Properties (Chengdu) Sold, Not Subsidiary",16,news-indus
2020-09-22,"HSI Dives 240 Pts after Midday, Once Missing 23,700; Galaxy, Geely Plunge Over 4%",16,news-indus
2020-09-19,INT'L ENT Granted Provisional Gambling License by Philippines' PAGCOR,16,news-indus
2020-09-18,"CK ASSET, Li Ka-shing Add Stake in HUI XIAN REIT",16,news-indus
2020-09-17,"HSI Deepens Slide to Over 450 Pts, Missing 24,300; WuXi Bio, Xiaomi Dive 5.5-6%; HSBC Slips Over 2%",16,news-indus
2020-09-16,"HSBC Research's Latest Ratings, TPs on Local Developers (Table)",16,news-indus
2020-09-16,"M Stanley: China's Luxury Retail Sales Growth Expedites; Upbeat on Macau Casinos, CN Retailers, Developers",16,news-indus
2020-09-16,"HSBC Global Research Expects Mild Recovery for 2H20 Property Mkt; Recommends SHK, NWD, SINO",16,news-indus
2020-09-14,JLL: HK Logistics Facilities' Vacancy Rate to Rise to Over 3% by End-2020E,16,news-indus
2020-09-11,"HANG LUNG GROUP, HANG LUNG PPT Name Adriel Chan as Vice Chair",16,news-indus
2020-09-10,SHK PPT Annual Underlying Profit Slips 9.4% to $29.368B; Final DPS $3.7,16,news-indus
2020-09-10,*SHK PPT Annual Underlying Profit Slips 9.4% to $29.368B; Final DPS $3.7,16,news-indus
2020-09-09,GOLDIN FIN HOLD: Enters into Facility Agreement Led by CK ASSET,16,news-indus
2020-09-07,EASYKNIT INT'L (01218.HK) Boosts Stakes in EMINENCE ENT (00616.HK) to 29.6% in $16.026M Deal,16,news-indus
2020-09-07,*Daiwa Trims JOY CITY PPT (00207.HK) TP to $0.8; Rated Buy,16,news-indus
2020-09-04,"GOLDIN FIN HOLD (00530.HK) Soars 36% after Securing Financing, Selling Factoring Biz",16,news-indus
2020-09-04,"GOLDIN FIN HOLD Secures $8.7B Financing with CKA's Aid, Sells Goldin Factoring; Trading To Resume PM",16,news-indus
2020-09-03,*G Sachs Chops JOY CITY PPT (00207.HK) TP to $0.63; Rated Neutral,16,news-indus
2020-09-03,I.T (00999.HK) Faces 24 Rental Arrear Lawsuits Since May: Report,16,news-indus
2020-09-02,CK ASSET Declines to Comment on Rumored Restructuring Deals with GOLDIN FIN HOLD,16,news-indus
2020-08-28,"JOY CITY PPT (00207.HK) Interim Net Profit RMB115M, Down 86.9%",16,news-indus
2020-08-28,"HSI Extends Rally to Over 450 Pts, Mengniu Booms 13%",16,news-indus
2020-08-27,GREAT EAGLE H (00041.HK) Swings into Interim Loss of $6.513B; Interim + Spec Div $1.83,16,news-indus
2020-08-27,HSI Once Dives Over 300 Pts; HSBC/ China Mobile/ Mengniu/ China Unicom Slip About 2-4.5%,16,news-indus
2020-08-26,"TST PROPERTIES Full-Yr Net Profit $902M, Down 75.7%; Final Div Kept at 41 Cents",16,news-indus
2020-08-26,"Ant Group's Prospectus Discloses Investor List, Incl. CKH Series of Co., Tung Chee-hwa's Family",16,news-indus
2020-08-24,"210 New Home Deals at Weekend, Up 5.2x as Seacoast Royale Nearly Sold Out",16,news-indus
2020-08-21,LandsD: 22 Tender Proposals Received for Residential Plot at Ho Chung of Sai Kung,16,news-indus
2020-08-21,"Sai Kung Residential Site Closes Tender At Noon, Receives At Least 16 Bids",16,news-indus
2020-08-21,"SOHO CHINA (00410.HK) Interim Net Profit RMB204M, Down 63.9%",16,news-indus
2020-08-20,HSI Deepens Decline to Over 500 Pts on Financials; AIA Erodes 3.7%,16,news-indus
2020-08-18,"Carrie Lam: To Talk with Big Property Owners In Person, Urge to Cut Rent, Mgmt Fee",16,news-indus
2020-08-14,"SOHO CHINA: Potential Strategic Cooperation, General Offer Terminated",16,news-indus
2020-08-13,"CICC: HSI Inclusion of Baba, Meituan Very Probable; Shenhua, Swire, Sino May Kicked Out",16,news-indus
2020-08-13,"SWIREPROPERTIES (01972.HK) Interim Profit Plunges 89% to $1.029B, 1st Interim DPS $0.3",16,news-indus
2020-08-13,CK ASSET Offers GOLDIN FIN HOLD with Bridging Loan for Latter's Refinancing: Sources,16,news-indus
2020-08-12,"HSI Regains Over 350 Pts, Led by Insurers, Banks, Landlords",16,news-indus
2020-08-10,HYSAN DEV (00014.HK) Interim Underlying Profit Sags 3.4% to $1.346B; DPS 27 Cents,16,news-indus
2020-08-10,HSI Finds Relatively Critical Support at 100MA,16,news-indus
2020-08-06,"CKA Victor Li: Eyeing on Takeover Chances; Home Mkt Demand Rigid, Large Flat Sales Satisfactory",16,news-indus
2020-08-06,CKA Interim NP Sinks 58% to $6.36B; Div Cut to 34 Cents,16,news-indus
2020-08-06,*CKA Interim NP Sinks 58% to $6.36B; Div Cut to 34 Cents,16,news-indus
2020-08-04,"HSI Extends Rally to Over 500 Pts, Once Topping 25,000; Tencent/ AIA/ CN Financials Jump 2-5%",16,news-indus
2020-08-03,ORVIBO Plans Listing on SSE STAR Mkt: Report,16,news-indus
2020-07-31,"HSI Curbed at 25,000, Missing 50 MA; HSBC, AIA Contributors",16,news-indus
2020-07-30,"WHARF REIC Interim Underlying NP Sags 26% to $3.84B, DPS $0.78",16,news-indus
2020-07-30,"*WHARF REIC Interim Underlying NP Sags 26% to $3.84B, DPS $0.78",16,news-indus
2020-07-30,HANG LUNG PPT: CN Mkt Normalized; HK Operating Environment Stressed,16,news-indus
2020-07-30,HANG LUNG PPT: HK Mkt Hardly Comprehensible; Keeps Looking for Golden Opportunity,16,news-indus
2020-07-30,"HSI Retreats Over 100 Pts, Led by Insurers, CN Banks, Tencent",16,news-indus
2020-07-30,*HANG LUNG PPT 1H20 Swings to $2.54B Net Loss; Underlying NP Falls 10.8% to $1.99B; Interim DPS Kept at $0.17,16,news-indus
2020-07-30,HANG LUNG GROUP (00010.HK) Swings into Interim Loss $1.595B; DPS $0.19,16,news-indus
2020-07-30,HANG LUNG PPT 1H20 Swings to $2.54B Net Loss; Underlying NP Falls 10.8% to $1.99B; Interim DPS Kept at 17 Cents,16,news-indus
2020-07-30,"HSI Extends Rally to Nearly 300 Pts, Nearing 25,200, Led by Traditional Banks, Developers",16,news-indus
2020-07-29,"Vanke Property (HK), CNQC Win Residential Land at Ma Wo Rd at $3.7B, In Line",16,news-indus
2020-07-28,"HKRMA Urges to Halt Upset Rents for 1 Yr, Stop Legal Action to Retrieve Shops",16,news-indus
2020-07-24,"Lands Dept: 13 Bids for Residential Site at Ma Wo Rd, Tai Po",16,news-indus
2020-07-24,"HSI Steepens Slide to Over 600 Pts; Tencent, Sino Biopharm Slump 5%, 8%",16,news-indus
2020-07-24,"Tender for Residential Site at Ma Wo Road, Tai Po Closed At Noon; 13 Tenders At Least",16,news-indus
2020-07-24,"HSI Deepens Loss to 440 Pts, Testing 24,800; China Life/HKEX/Tencent/Wharf REIC/Sino Biopharm Dive 3-6%",16,news-indus
2020-07-23,Wharf Group of Co. Slips Over 4-6%; Sophia Chan Not Rule Out Shutting Malls,16,news-indus
2020-07-23,"CK ASSET (01113.HK): Looking At GOLDIN FIN HOLD (00530.HK)'s Financial, Debt Position",16,news-indus
2020-07-21,"HSI Once Jumps Over 500 Pts, Led by Tencent, HKEX",16,news-indus
2020-07-21,PwC Moves Down HK FY20E Retail Sales to 19.7% Slide,16,news-indus
2020-07-21,"Techs Unrivalled, Heavy Machinery Suppliers Subject to Upsides",16,news-indus
2020-07-20,"HSI Once Dives Over 300 Pts, Galaxy/ Swire Pacific A/ Wharf Reic/ AAC Tech/ Geely Slip 3%-4.5%",16,news-indus
2020-07-19,TESSON HOLDINGS 2019 Audited Loss $104M,16,news-indus
2020-07-17,GREAT EAGLE H (00041.HK) Mulls Subscribing Nearly 1B LANGHAM-SS (01270.HK) Rights Shrs,16,news-indus
2020-07-16,HKC (HOLDINGS) (00190.HK) Buys 2.4635M CK ASSET Shrs at $120M,16,news-indus
2020-07-15,JLL Sees Prime Street Shop Rents to Dive 35-40% This Yr; Grade A Offices' Down 20-25%,16,news-indus
2020-07-14,Gathering Ban Ceiling Tightened to 4 Pax Again; Takeaway Only at 18:00-05:00 for Eateries,16,news-indus
2020-07-13,Almost 250 New Homes Dealt at Weekend; 2nd-hand Sales Yet Rise,16,news-indus
2020-07-10,"US Bourses Head South Despite Robust Techs; 'Seeking New Econ, Shunning Old Econ' New Norm in HK",16,news-indus
2020-07-08,"HSI Dragged by Traditional Banks, Developers, Landlords; Tencent Peaks at Record $545.5",16,news-indus
2020-07-07,"HSI Deepens Loss to Nearly 400 Pts, Missing 250 MA; Traditional Banks, Developers Slip Over 2-5.5%",16,news-indus
2020-07-03,9 Bids Received for Fo Tan Industrial Site,16,news-indus
2020-07-03,"HSBC Research's Ratings, TPs on HK Developers (Table)",16,news-indus
2020-07-03,"At Least 7 Bids for Sha Tin Industrial Lot Received from CKA, Chinese Estates, etc.",16,news-indus
2020-07-02,"Citi's Ratings, TPs on CN Developers (Table)",16,news-indus
2020-07-02,"Citi: CN Developer Jun Sales Set New High; Shimao, Logan Among 7 Top-picks",16,news-indus
2020-07-02,"HSBC Research: Upbeat on Developers, Insurers, Internet, Telcos, Some Utilities; Cautious on Banks",16,news-indus
2020-07-02,"*HSBC Research: Upbeat on Developers, Insurers, Internet, Telcos, Some Utilities; Cautious on Banks",16,news-indus
2020-06-30,"M Stanley, G Sachs Top Picks (Part 1)",16,news-indus
2020-06-29,HSI Deepens Loss to Over 300 Pts; AIA/ China Mobile/ Geely/ Swire Pacific A Slip Nearly 3-5%,16,news-indus
2020-06-28,"ASIA ORIENT (00214.HK) Annual NP $554M, Down 32%; Nil Div",16,news-indus
2020-06-27,HYSAN DEV Sees Interim Loss on $4B Investment Property Revaluation Loss,16,news-indus
2020-06-24,LegCo Ends 1st-hand Home Vacancy Tax Bill Vetting,16,news-indus
2020-06-24,"EMPEROR INT'L (00163.HK) Annual Underlying Profit Falls 43.7% to $842M, Final DPS 3.5 Cents",16,news-indus
